Country,City,Location_ID,Location_Name,Type_of_Attraction,Attraction_Category,Latitude,Longitude,Date,Avg_Daily_Pedestrian_Count,Weather_Temperature_Avg,Weather_Precipitation_Avg,Weather_Wind_Speed_Avg,Month,Season,Attraction_Score,Tourist_Saturation_Level,Holiday
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-03-25,141779.0,18.622,0.048,17.842,March,Spring,0.599,0.625,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-03-26,157107.0,19.14,0.033,25.43,March,Spring,0.648,0.694,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-03-27,139524.0,19.182,0.223,24.483,March,Spring,0.639,0.615,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-03-28,76807.0,19.351,0.598,21.404,March,Spring,0.553,0.333,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-03-29,113876.0,19.542,0.675,24.434,March,Spring,0.586,0.5,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-03-30,119860.0,18.32,0.381,19.999,March,Spring,0.641,0.527,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-03-31,132312.0,16.899,0.344,12.289,March,Spring,0.645,0.583,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-04-01,137767.0,16.929,0.273,16.232,Apirl,Spring,0.594,0.607,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-04-02,75403.0,17.408,0.023,12.906,Apirl,Spring,0.622,0.326,1
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-04-03,122353.0,17.341,0.013,9.297,Apirl,Spring,0.642,0.538,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-04-04,65359.0,18.091,0.004,14.823,Apirl,Spring,0.584,0.281,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-04-05,81565.0,18.559,0.008,17.292,Apirl,Spring,0.619,0.354,1
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-04-06,123705.0,17.81,0.05,12.088,Apirl,Spring,0.607,0.544,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-04-07,144789.0,17.958,0.065,10.174,Apirl,Spring,0.606,0.639,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-04-08,131828.0,18.603,0.144,24.165,Apirl,Spring,0.58,0.58,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-04-09,158604.0,18.923,0.708,30.288,Apirl,Spring,0.621,0.701,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-04-10,102291.0,18.769,0.583,17.014,Apirl,Spring,0.637,0.447,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-04-11,82865.0,18.75,0.017,8.42,Apirl,Spring,0.615,0.36,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-04-12,124960.0,18.306,0.056,11.81,Apirl,Spring,0.634,0.55,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-04-13,138278.0,16.642,0.106,16.42,Apirl,Spring,0.553,0.609,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-04-14,140000.0,16.569,0.073,18.007,Apirl,Spring,0.637,0.617,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-04-15,139477.0,17.146,0.135,19.023,Apirl,Spring,0.644,0.615,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-04-16,164334.0,15.934,0.14,18.577,Apirl,Spring,0.572,0.727,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-04-17,137942.0,15.203,0.013,14.033,Apirl,Spring,0.638,0.608,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-04-18,87794.0,15.82,0.081,11.731,Apirl,Spring,0.629,0.382,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-04-19,139614.0,16.769,0.479,16.626,Apirl,Spring,0.614,0.616,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-04-20,138371.0,17.23,0.406,16.925,Apirl,Spring,0.635,0.61,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-04-21,161017.0,16.383,0.008,10.338,Apirl,Spring,0.568,0.712,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-04-22,158720.0,16.113,0.212,9.772,Apirl,Spring,0.603,0.702,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-04-23,170103.0,16.349,0.223,14.819,Apirl,Spring,0.573,0.753,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-04-24,142796.0,15.626,0.023,17.115,Apirl,Spring,0.646,0.63,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-04-25,98449.0,15.071,0.027,15.938,Apirl,Spring,0.601,0.43,1
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-04-26,81682.0,14.499,0.098,12.74,Apirl,Spring,0.566,0.355,1
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-04-27,139470.0,13.5,0.081,9.7,Apirl,Spring,0.557,0.615,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-04-28,158908.0,13.505,0.008,8.375,Apirl,Spring,0.572,0.702,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-04-29,153634.0,15.012,0.035,11.565,Apirl,Spring,0.608,0.679,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-04-30,170298.0,14.653,0.027,12.979,Apirl,Spring,0.629,0.754,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-05-01,146485.0,12.577,0.0,9.567,May,Summer,0.638,0.646,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-05-02,81753.0,12.891,0.0,6.23,May,Summer,0.62,0.355,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-05-03,126829.0,13.903,0.0,6.737,May,Summer,0.595,0.558,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-05-04,134885.0,14.266,0.0,8.213,May,Summer,0.579,0.594,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-05-05,145952.0,15.097,0.002,9.894,May,Summer,0.578,0.644,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-05-06,142255.0,16.413,0.008,19.786,May,Summer,0.614,0.627,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-05-07,163993.0,17.3,0.038,23.539,May,Summer,0.55,0.725,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-05-08,133030.0,17.375,0.142,15.949,May,Summer,0.572,0.586,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-05-09,80652.0,17.284,0.156,12.491,May,Summer,0.633,0.35,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-05-10,118438.0,17.339,0.298,14.72,May,Summer,0.604,0.52,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-05-11,133265.0,16.164,0.283,15.268,May,Summer,0.598,0.587,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-05-12,147337.0,12.715,0.031,11.736,May,Summer,0.644,0.65,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-05-13,157378.0,13.648,0.252,17.799,May,Summer,0.59,0.696,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-05-14,166873.0,15.624,0.254,18.793,May,Summer,0.583,0.738,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-05-15,152121.0,15.597,0.023,14.647,May,Summer,0.563,0.672,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-05-16,92123.0,15.858,0.067,21.197,May,Summer,0.566,0.402,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-05-17,116574.0,15.109,0.052,26.414,May,Summer,0.628,0.512,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-05-18,124287.0,15.299,0.01,22.96,May,Summer,0.553,0.546,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-05-19,140016.0,14.742,0.013,12.889,May,Summer,0.627,0.617,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-05-20,141987.0,13.527,0.01,10.72,May,Summer,0.603,0.626,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-05-21,166912.0,13.489,0.002,18.186,May,Summer,0.558,0.738,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-05-22,146264.0,13.65,0.05,26.327,May,Summer,0.556,0.645,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-05-23,74034.0,13.277,0.05,28.096,May,Summer,0.619,0.32,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-05-24,120151.0,12.398,0.0,24.926,May,Summer,0.582,0.528,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-05-25,132100.0,11.334,0.0,17.38,May,Summer,0.594,0.582,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-05-26,141700.0,11.176,0.073,10.903,May,Summer,0.614,0.625,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-05-27,144022.0,12.494,0.152,15.557,May,Summer,0.552,0.635,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-05-28,156140.0,12.872,0.096,19.85,May,Summer,0.572,0.69,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-05-29,129220.0,12.209,0.15,16.569,May,Summer,0.566,0.569,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-05-30,76520.0,12.473,0.142,15.268,May,Summer,0.645,0.331,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-05-31,117697.0,12.363,0.01,13.857,May,Summer,0.569,0.517,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-01,134182.0,12.588,0.017,11.193,June,Summer,0.592,0.591,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-02,138522.0,12.557,0.021,8.08,June,Summer,0.582,0.611,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-03,131843.0,12.666,0.017,8.414,June,Summer,0.607,0.581,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-04,160513.0,14.192,0.131,18.571,June,Summer,0.64,0.71,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-05,136955.0,15.036,0.433,28.056,June,Summer,0.614,0.604,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-06,89820.0,14.665,0.362,29.808,June,Summer,0.636,0.391,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-07,67066.0,14.374,0.05,25.189,June,Summer,0.588,0.289,1
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-08,119423.0,14.882,0.015,19.936,June,Summer,0.578,0.525,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-09,129097.0,15.157,0.019,15.301,June,Summer,0.649,0.568,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-10,130816.0,14.753,0.004,11.186,June,Summer,0.636,0.576,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-11,153060.0,14.633,0.004,12.023,June,Summer,0.578,0.676,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-12,127580.0,15.142,0.035,16.665,June,Summer,0.608,0.561,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-13,74305.0,15.271,0.469,17.417,June,Summer,0.591,0.321,0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-14,109832.0,14.628,0.463,14.335,June,Summer,0.551,0.481,0
